Index,SongID,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms
726,7AhlMDKQelsNkWvFeZvmtC,0.652,0.715,0,-5.919,1,0.0388,0.0291,0.0,0.156,0.617,97.981,191036
727,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,178627
728,0JU7KoyKSFgY1zJV2ex6Ee,0.52,0.901,0,-5.448,1,0.407,0.331,0.0,0.175,0.509,199.84,163866
729,5WtfUKzXircvW8l5aaVZWT,0.516,0.467,0,-6.184,1,0.0302,0.662,0.0,0.0853,0.386,132.861,173307
730,5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064
731,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713
732,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
733,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
734,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
735,7hn8Q8WAxFdL4aZ159GI7C,0.272,0.281,10,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,305893
736,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
737,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
738,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
739,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
740,44LTFkrvoxE2qflp8GEqKw,0.472,0.612,0,-10.982,1,0.0424,0.448,0.823,0.41,0.499,92.998,109896
741,44LTFkrvoxE2qflp8GEqKw,0.472,0.612,0,-10.982,1,0.0424,0.448,0.823,0.41,0.499,92.998,109896
742,6bdq6oMieSnPmcwrolEQgV,0.0916,0.0271,0,-27.397,0,0.0404,0.945,0.847,0.0892,0.0594,55.269,127615
743,6bdq6oMieSnPmcwrolEQgV,0.0916,0.0271,0,-27.397,0,0.0404,0.945,0.847,0.0892,0.0594,55.269,127615
744,62G1ewSNbKaxSMqcmfgxeq,0.437,0.022,11,-29.447,0,0.04,0.976,0.916,0.11,0.0791,99.971,74046
745,3mPt3UzwsHD5YBgui50BED,0.322,0.257,5,-19.638,1,0.0359,0.387,0.906,0.0889,0.0378,60.344,78496
746,0Bnh732W1DVmnXtV6mhk1U,0.276,0.0985,5,-28.017,0,0.0342,0.989,0.907,0.0795,0.125,134.587,66448
747,17hoQV3FJxZnJUvccgAjLF,0.352,0.0774,9,-24.864,0,0.0345,0.946,0.877,0.118,0.138,108.077,184294
748,49hgjLTXt8Uwa5nA7W3xmJ,0.149,0.00502,2,-29.404,0,0.0434,0.901,0.894,0.0903,0.0364,77.257,78943
749,2a7e9JqU7wyXbkf9WgW2C9,0.149,0.0328,7,-31.586,0,0.0497,0.878,0.957,0.11,0.0356,104.583,96924
750,4xuGvvddb7hj5N9SZys971,0.234,0.288,0,-13.412,1,0.0317,0.907,0.905,0.118,0.118,60.347,137454
751,2BRqWfKbvp7JHQ59E0Vfg9,0.353,0.149,2,-24.372,0,0.0443,0.983,0.781,0.16,0.3,155.846,72908
752,6Mt4J6HNbQGlQoCLF0C5Kv,0.398,0.0127,0,-31.618,0,0.0417,0.967,0.879,0.084,0.0492,119.963,90363
753,6Mt4J6HNbQGlQoCLF0C5Kv,0.398,0.0127,0,-31.618,0,0.0417,0.967,0.879,0.084,0.0492,119.963,90363
754,55bLM1rmlpa5AYJjQ62y2t,0.387,0.232,9,-21.528,0,0.0374,0.948,0.972,0.0613,0.274,79.956,72643
755,13Islt9zMhrusbUnlrSHEB,0.32,0.0103,9,-34.773,0,0.0413,0.976,0.914,0.107,0.236,84.048,61134
756,0Q1ccZMHM3xiCYpiS6IDmi,0.333,0.0686,9,-28.798,0,0.0417,0.979,0.924,0.11,0.0652,114.127,225345
757,38ttuCHHJeQcWc1gM0OKUj,0.459,0.0182,0,-26.606,1,0.0449,0.967,0.977,0.123,0.0384,120.02,190803
758,1YKW1H5hnnad9awm6cLGSj,0.229,0.0114,5,-25.721,0,0.0406,0.984,0.906,0.0884,0.0397,135.966,108345
759,5TC9lkwHmxXjXknqnudOPP,0.241,0.0289,8,-28.084,1,0.0456,0.923,0.691,0.106,0.0376,120.113,268119
760,2MpXP9f5tKmnsWjBWXBPaT,0.158,0.0313,4,-27.164,0,0.0402,0.923,0.965,0.0879,0.0394,179.803,167012
761,5Xurk4FBpGtgddhbCmylg6,0.492,0.28,8,-19.965,1,0.032,0.947,0.959,0.0752,0.203,119.99,141945
762,5aoeqpimZUkPZWfy6qkXFv,0.317,0.119,5,-22.949,0,0.0351,0.952,0.898,0.118,0.179,129.47,121103
763,3BxK2y52UporzfgyncHmxR,0.353,0.0306,11,-28.668,1,0.042,0.965,0.925,0.115,0.156,124.204,143806
764,1EBvQlOgsKqA2cvYpasiEo,0.451,0.0192,1,-30.034,1,0.042,0.986,0.916,0.104,0.039,120.026,217598
765,4hjW0jlMCbevvHd41VWprU,0.39,0.0296,9,-26.772,0,0.0365,0.976,0.947,0.0727,0.0606,100.012,122927
766,7oYUcGnr5LxkKtfxugITto,0.355,0.113,11,-23.628,0,0.0327,0.96,0.834,0.0903,0.105,82.993,100805
767,62pu3ajjWlZPexvtz1Mxyn,0.449,0.136,4,-24.787,0,0.0309,0.904,0.851,0.098,0.44,107.618,135528
768,0fwXaxpBAH8D2HoTExNhwI,0.442,0.0787,7,-26.826,0,0.041,0.98,0.85,0.108,0.192,119.911,146395
769,4IfnvXGGzjrh8rF3FA2wOJ,0.291,0.143,9,-26.497,0,0.0517,0.6,0.808,0.112,0.0379,115.001,147228
770,1d6mJSs7fNRBz6usN43LGT,0.207,0.145,9,-18.662,0,0.0338,0.975,0.799,0.0632,0.064,148.414,115729
771,3GMGin3o1j9XDeI34lj9ZK,0.286,0.0124,7,-34.991,1,0.0597,0.993,0.963,0.0787,0.175,71.831,70769
772,0ImA0JYf1e1MN0Cf8oE9BY,0.0911,0.0231,10,-30.689,1,0.0436,0.961,0.936,0.12,0.0377,77.681,125923
773,7nyqTZwv20zezVWta2fdhd,0.288,0.115,0,-18.231,1,0.0358,0.905,0.888,0.109,0.0503,132.564,447288
774,5MpM8iFxpUqFr3oaxgl8zZ,0.427,0.172,3,-21.15,0,0.037,0.983,0.929,0.111,0.164,119.897,189019
775,21ROIH2f7PS4nviwYSlW8q,0.375,0.16,5,-18.781,1,0.0445,0.921,0.895,0.116,0.0381,119.925,443631
776,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
777,4lLtanYk6tkMvooU0tWzG8,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222091
778,1eqwjXdMTed8Pz3PLNcHe9,0.614,0.605,0,-5.63,1,0.0319,0.21,0.0,0.162,0.333,127.099,217867
779,3fGW43fnu3OHEw6ohTC2Bw,0.572,0.759,2,-4.312,1,0.0506,0.127,0.0,0.224,0.519,80.95,163733
780,4v7DgEMw6EvYyuQ4eWFD9l,0.735,0.584,1,-5.047,1,0.14,0.189,0.0,0.125,0.395,93.016,219187
781,6HU7h9RYOaPRFeh0R3UeAr,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,215507
782,45bE4HXI0AwGZXfZtMp8JR,0.667,0.373,4,-9.389,1,0.05,0.785,0.0,0.0906,0.0823,124.148,169266
783,3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333
784,55n9yjI6qqXh5F2mYvUc2y,0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96e-05,0.14,0.106,117.97,247160
785,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
786,6AtjimTjYWhch6tMf8f75b,0.671,0.336,10,-8.494,0,0.241,0.705,0.00751,0.0577,0.518,75.051,212496
787,3vSLSOhE8HWBC2WiN0j0hD,0.736,0.308,11,-11.543,1,0.0421,0.492,0.00248,0.179,0.439,132.767,175135
788,3vSLSOhE8HWBC2WiN0j0hD,0.736,0.308,11,-11.543,1,0.0421,0.492,0.00248,0.179,0.439,132.767,175135
789,3vSLSOhE8HWBC2WiN0j0hD,0.736,0.308,11,-11.543,1,0.0421,0.492,0.00248,0.179,0.439,132.767,175135
790,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
791,5IH5AcpMQCGSv7vtAL5c6X,0.636,0.776,6,-4.019,0,0.335,0.359,0.00141,0.533,0.257,120.019,299255
792,3ZqKbMO9UasuKgQeGT7QZS,0.609,0.523,1,-12.649,1,0.0796,0.00959,0.000155,0.15,0.342,127.977,181875
793,4RATA8PsuYPzqnvxuif6Rq,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867
794,4QTuyRQshEZYurtIDfE6g0,0.695,0.743,6,-3.85,1,0.0329,0.0786,0.0,0.0587,0.634,123.007,201254
795,5gpy8VcqvPox6XHAIJzuCw,0.234,0.752,1,-5.951,1,0.0748,0.0102,0.0,0.118,0.315,62.114,213879
796,7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823
797,4uDhts78RdwIDjEqPrYVKp,0.766,0.817,7,-4.253,1,0.035,0.0239,2.49e-06,0.159,0.43,125.033,138819
798,57kR5SniQIbsbVoIjjOUDa,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,247267
799,4olrSI30e4RN11Cz2SQgEv,0.528,0.453,4,-9.398,1,0.0396,0.355,1.06e-06,0.104,0.281,119.761,196678
800,5wxD3flhRR7U6TfayCDQQV,0.62,0.979,2,-3.095,0,0.235,0.0151,0.0332,0.143,0.456,134.95,271083
801,2x0RZdkZcD8QRI53XT4GI5,0.802,0.645,5,-6.181,0,0.0715,0.272,0.0,0.119,0.376,100.001,157202
802,7qHXEShpUpCcSUbgVjEAoQ,0.675,0.562,9,-5.99,1,0.0968,0.245,0.00109,0.103,0.655,79.916,156963
803,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
804,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
805,7qHXEShpUpCcSUbgVjEAoQ,0.675,0.562,9,-5.99,1,0.0968,0.245,0.00109,0.103,0.655,79.916,156963
806,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
807,18XlJEroUwFo0tLZxscgXE,0.766,0.706,7,-6.553,0,0.16,0.223,0.00028,0.064,0.766,142.989,172598
808,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
809,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
810,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
811,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,205485
812,2l8nEO0vsTRCRnGqQty6qx,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,179405
813,0b11D9D0hMOYCIMN3OKreM,0.504,0.788,3,-4.113,0,0.215,0.0134,0.0,0.363,0.228,170.039,186022
814,2q4rjDy9WhaN3o9MvDbO21,0.758,0.712,7,-3.781,1,0.112,0.0185,0.0,0.0677,0.795,149.998,193387
815,57BGVV6wcyhbn3hsjlqEZB,0.772,0.878,2,-4.22,1,0.324,0.0301,2.18e-06,0.251,0.305,61.311,135747
816,1Tkhv9DzXOk5a4iIuRw0KW,0.879,0.574,10,-5.602,0,0.391,0.519,8.76e-06,0.144,0.346,144.911,243463
817,2ZRo7axmMPeSVUvDbGkJah,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,110886
818,3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911,158040
819,15JINEqzVMv3SvJTAXAKED,0.749,0.925,10,-5.034,1,0.227,0.241,0.0,0.52,0.641,86.989,263373
820,26gXWzhL8DZJSU5sODhVTs,0.635,0.554,2,-3.975,0,0.0343,0.134,0.0,0.116,0.315,156.822,196147
821,43PGPuHIlVOc04jrZVh9L6,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,165926
822,27OeeYzk6klgBh83TSvGMA,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,161385
823,5gFoAVTN9YlM9uJCrFZtgl,0.606,0.784,7,-6.293,1,0.268,0.435,0.0,0.689,0.48,80.985,278573
824,7qHXEShpUpCcSUbgVjEAoQ,0.675,0.562,9,-5.99,1,0.0968,0.245,0.00109,0.103,0.655,79.916,156963
825,5ajjAnNRh8bxFvaVHzpPjh,0.386,0.426,3,-6.642,1,0.0363,0.807,0.0,0.14,0.261,180.104,203385
826,1SgUjGzbmmMOsGFTVwQ59L,0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,132000
827,2Y0wPrPQBrGhoLn14xRYCG,0.625,0.814,0,-5.181,1,0.0657,0.0172,0.0,0.158,0.535,144.991,205485
828,06kxa3al7bUqRRo5nAFduZ,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,222400
829,5lXNcc8QeM9KpAWNHAL0iS,0.568,0.564,6,-8.231,1,0.0273,0.0105,0.000127,0.0766,0.385,115.059,309986
830,3By9IFm4E2BvKQygT04O8g,0.799,0.791,2,-5.173,1,0.109,0.3,0.00089,0.104,0.651,119.993,177476
831,5v51fJZB0MEfhdg4RBR7jK,0.564,0.722,11,-5.453,1,0.0444,0.566,1.26e-06,0.323,0.244,150.04,201600
832,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
833,70YPzqSEwJvAIQ6nMs1cjY,0.404,0.806,2,-4.75,1,0.0496,0.198,0.0,0.114,0.112,148.036,220730
834,0N4lXR2IB0bVwQjNQzDPKy,0.784,0.826,4,-4.517,0,0.0929,0.0205,1.38e-05,0.125,0.269,103.913,193846
835,3Up1MsHqcxUVgB2iuqFRq2,0.496,0.679,8,-6.893,1,0.0345,0.0308,0.00327,0.316,0.224,105.059,268966
836,3PP9CXeE0PYaM5GIGQqBIV,0.572,0.57,4,-6.99,0,0.0251,0.0436,0.0585,0.122,0.279,104.982,218000
837,6pooRNiLyYpxZeIA5kJ5EX,0.643,0.594,2,-5.453,1,0.0318,0.0128,0.0,0.118,0.442,144.033,216668
838,3OaunNUlXXs5e2PXtNAzzG,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000
839,3INNLgKkHn8HOodDulCd7x,0.707,0.882,6,-7.46,1,0.0384,0.0606,0.0132,0.105,0.208,125.005,184320
840,1UvLYkSfgqGbEgykqBWGx6,0.457,0.728,2,-8.625,1,0.0497,0.192,0.0292,0.0944,0.439,84.976,251510
841,25Q6XHjKEyaXzCvKlwDpPP,0.669,0.748,8,-3.218,1,0.106,0.00498,0.0,0.17,0.373,87.012,167480
842,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
843,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
844,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
845,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
846,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,244960
847,3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
848,1l446Y9bxffR2hXpz2ovWb,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,185304
849,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
850,1Xi84slp6FryDSCbzq4UCD,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,183624
851,2f0pn9DkEJwAzXApnFh5cr,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,219801
852,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
853,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
854,7BfLlTV9YpYdosbJ9goVRb,0.632,0.574,4,-8.584,1,0.053,0.0942,0.0,0.215,0.557,125.989,201905
855,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
856,5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,197840
857,3s6ltUrI93LBKU8taezsLn,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693
858,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
859,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
860,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
861,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
862,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
863,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
864,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
865,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
866,3b34OS7148VGiURvWTYweJ,0.523,0.108,0,-21.457,1,0.0411,0.947,0.826,0.0987,0.139,112.001,131637
867,0FRavXSn6XmeItbuJR3VrR,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,180152
868,4snOHAw3BxiKWFeOyLeEpB,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,212468
869,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
870,3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613
871,0mV43B6pJWRjcM5TmzNe6d,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,177856
872,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
873,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
874,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726
875,3TKpJrY9q49Mj1JOsM9zGL,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
876,0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,189672
877,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
878,46W9QGI2bVjitikXmpHFgv,0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,162051
879,3z5ITnx50sxmTospLAcM03,0.815,0.688,0,-6.101,1,0.0659,0.00159,4.11e-06,0.111,0.641,101.968,167059
880,3UjGudrhckjEQjKHLR3p5G,0.751,0.857,1,-4.385,0,0.0752,0.31,0.0,0.0801,0.501,104.984,151999
881,2ePtv8MlBO9nuuXABqAfEX,0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753,80081
882,19OS2KL8UeOHwRUDP92shv,0.696,0.891,7,-5.211,1,0.0492,0.129,5.88e-06,0.206,0.532,104.004,196154
883,5dOxHHMOFAbG3VH23t0xNm,0.706,0.625,0,-7.426,1,0.0314,0.0417,0.0,0.129,0.225,142.948,242181
884,73xXDeBMlC5cdvWoOLWVLo,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,195992
885,38Vjqr7xTeIzDpclKOkzli,0.9,0.649,2,-6.365,1,0.197,0.00378,2.06e-06,0.0873,0.658,93.99,173640
886,33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,199758
887,2r6OAV3WsYtXuXjvJ1lIDi,0.905,0.647,10,-5.065,0,0.107,0.0187,0.0,0.282,0.367,130.97,190534
888,3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
889,1l446Y9bxffR2hXpz2ovWb,0.705,0.776,4,-6.096,1,0.0445,0.0643,2.81e-06,0.0246,0.366,116.011,185304
890,0FRavXSn6XmeItbuJR3VrR,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,180152
891,4snOHAw3BxiKWFeOyLeEpB,0.541,0.653,5,-5.954,1,0.04,0.00531,0.0,0.126,0.264,123.854,212468
892,4qu63nuBpdn0qHUHuObEj1,0.721,0.738,7,-4.77,1,0.0403,0.00226,4.41e-06,0.118,0.637,119.976,154983
893,3P3pw6C19j31Rnzgo3JG7o,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,196613
894,0mV43B6pJWRjcM5TmzNe6d,0.727,0.832,9,-4.327,0,0.0366,0.181,0.0,0.0615,0.213,127.035,177856
895,5K6Ssv4Z3zRvxt0P6EKUAP,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726
896,0ALPIAeij3XRUHuCHQknrI,0.702,0.709,0,-6.138,0,0.0836,0.189,0.000432,0.225,0.635,118.189,154576
897,0lks2Kt9veMOFEAPN0fsqN,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840
898,3TKpJrY9q49Mj1JOsM9zGL,0.584,0.607,11,-6.605,1,0.0356,0.426,0.0,0.101,0.374,117.817,194827
899,7MAibcTli4IisCtbHKrGMh,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096
900,46W9QGI2bVjitikXmpHFgv,0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,162051
901,7arsXR8AtExnOFN3v3HiJI,0.834,0.678,6,-6.242,0,0.0515,0.0546,0.263,0.103,0.551,121.995,168601
902,0vR2rIVORmgeKiGIgNT0fV,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,189672
903,5EDFZeXVW1SsQtaNm7A5Pl,0.623,0.886,5,-2.409,1,0.0512,0.0526,0.0,0.409,0.235,122.095,209016
904,1x5sYLZiu9r5E43kMlt9f8,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459
905,4fC6tDEFmSBBCRBUOPeQ8b,0.621,0.898,10,-4.569,1,0.0401,0.0976,1.08e-05,0.404,0.332,124.018,181040
906,3g0mEQx3NTanacLseoP0Gw,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,209880
907,5iEI2hHcG8bnKmUelPk08F,0.786,0.732,7,-6.664,1,0.0421,0.0547,2.47e-06,0.342,0.631,123.982,190680
908,0nrRP2bk19rLc0orkWPQk2,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427
909,1VNbNTzQS0iIVrlaPXUthv,0.551,0.767,6,-4.602,1,0.0577,0.00383,0.0,0.129,0.391,90.032,206387
910,0TVMVtaGg7KUqWGlI9zwjs,0.88,0.571,9,-8.753,1,0.071,0.0971,0.000215,0.107,0.106,120.93,178536
911,0N4lXR2IB0bVwQjNQzDPKy,0.784,0.826,4,-4.517,0,0.0929,0.0205,1.38e-05,0.125,0.269,103.913,193846
912,0RYqTScbPJ3wijhvWOgLkE,0.701,0.789,6,-5.399,1,0.0395,0.0661,1.89e-05,0.222,0.375,109.99,136364
913,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507
914,72jbDTw1piOOj770jWNeaG,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507
915,6D72WFltGvVYuHMzQocBEY,0.489,0.739,8,-5.049,1,0.0397,0.0573,9.76e-06,0.105,0.472,125.003,257400
916,3s6ltUrI93LBKU8taezsLn,0.621,0.907,2,-3.923,1,0.0474,0.091,0.0,0.067,0.884,128.056,233693
917,7hE9rKqvLBK6WJmUjxJeFs,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,200524
918,4tYpkgBjxxin7SiUBW0Rtq,0.432,0.612,11,-8.846,0,0.211,0.00185,0.0,0.308,0.253,88.716,205333
919,57ZUh59CAsCgnAnHti0GkI,0.658,0.791,8,-4.66,1,0.0512,0.102,0.0,0.139,0.744,75.017,186227
920,4y4spB9m0Q6026KfkAvy9Q,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,149297
921,4RCpHnkhMmm67EKbI4aEO7,0.544,0.704,4,-5.678,0,0.0435,0.0156,0.0,0.164,0.265,80.029,189062
922,748mdHapucXQri7IAO8yFK,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,208867
923,0xLf1SbCnuFfBRbDNauT5b,0.74,0.638,7,-5.327,1,0.192,0.0348,0.0,0.0865,0.792,92.982,191599
924,58qX77t2VWMWcycsh9zKLc,0.535,0.359,2,-9.343,1,0.0607,0.771,0.0,0.111,0.488,154.163,184505
