SongName,EndTime,ArtistName,msPlayed,SongID,Popularity
Rap God,2021-09-04 11:57,Eminem,204923,26gXWzhL8DZJSU5sODhVTs,72
Godzilla (feat. Juice WRLD),2021-09-04 11:57,Eminem,1272,3ee8Jmje8o58CHK66QrVC2,86
Mockingbird,2021-09-04 11:58,Eminem,950,1UAZOwJkuNZcUkACU82aEp,0
River (feat. Ed Sheeran),2021-09-04 11:58,Eminem,45003,7t2bFihaDvhIrd2gn2CWJO,80
Darkness,2021-09-04 11:58,Eminem,1686,7sWRlDoTDX8geTR8zzr2vt,77
The Ringer,2021-09-04 11:58,Eminem,4060,7t2bFihaDvhIrd2gn2CWJO,80
Be Kind (with Halsey),2021-09-04 12:00,Marshmello,157,34dnNAUoIPcwnK0RtVMBWZ,49
Killshot,2021-09-04 12:00,Eminem,78070,72Zxa0ua3FOyfARL5gvhQn,0
Something Just Like This,2021-09-04 12:04,The Chainsmokers,247160,1Xi84slp6FryDSCbzq4UCD,84
Body Back (feat. Maia Wright) - Deniz Koyu Remix,2021-09-04 12:08,Gryffin,257400,6UelLqGlWMcVH1E5c4H7lY,90
Solo (feat. Demi Lovato),2021-09-04 12:12,Clean Bandit,222653,27OeeYzk6klgBh83TSvGMA,86
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2021-09-04 12:15,Shakira,202626,3PfIrDoz19wz7qK7tYeu62,84
Going Dumb,2021-09-04 12:18,Alesso,168601,4O3RwH1TFG1EjPezLIYehI,73
Secrets,2021-09-04 12:21,LUM!X,158181,4JeOesjcWWlprTAvucDSJX,81
By Your Side (feat. Tom Grennan),2021-09-04 12:42,Calvin Harris,54891,4pvb0WLRcMtbPGmtejJJ6y,83
Going Dumb,2021-09-04 13:28,Alesso,0,5PGkAnIi965oxlfkWacLz8,0
Secrets,2021-09-04 13:28,LUM!X,0,7sWRlDoTDX8geTR8zzr2vt,77
Going Dumb,2021-09-04 13:31,Alesso,2240,7t2bFihaDvhIrd2gn2CWJO,80
Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2021-09-04 13:31,Shakira,202626,5wWAwzGp2OaaoIkwcz6wZs,76
Secrets,2021-09-04 13:31,LUM!X,1340,26gXWzhL8DZJSU5sODhVTs,72
No Money,2021-09-04 13:32,Galantis,9585,7tn1tcxenMwDXrYTOjS3z1,63
No Money,2021-09-04 13:32,Galantis,13509,3U4isOIWM3VvDubwSI3y7a,87
By Your Side (feat. Tom Grennan),2021-09-04 13:32,Calvin Harris,2146,5oV8bZaShr2d01FFMHBUPq,64
By Your Side,2021-09-04 13:32,Jonas Blue,2072,6kEpjptnAwt11Atr4cEMe1,66
idfc,2021-09-04 13:33,blackbear,75425,3i7RZuAJ6iWbSW2k9lUtJx,53
If I Can't Have You,2021-09-04 13:36,Shawn Mendes,190800,6ucR4KfvsBFWCMVFDvyKKl,76
If I Can't Have You,2021-09-04 13:44,Shawn Mendes,5274,4odiyU3myG29Ld0wurMfE8,73
If I Can't Have You,2021-09-04 13:53,Shawn Mendes,190800,62pSYErgGri97X9aIyBzHm,67
Hurricane,2021-09-04 13:54,Kanye West,1658,6si71supnBUhddjR2FJc2L,71
Girls Want Girls (with Lil Baby),2021-09-04 13:54,Drake,18482,0gJvqi9QyASOCtJu99tytc,75
STAY (with Justin Bieber),2021-09-04 13:57,The Kid LAROI,141805,0KM2y796j63t5RHhvRUxld,68
INDUSTRY BABY (feat. Jack Harlow),2021-09-04 14:00,Lil Nas X,212000,1roKyfBrgDSvAUKT5CyM0A,40
Bad Habits,2021-09-04 14:44,Ed Sheeran,176193,0CjLkkAjF8bQqXJmQ0g3V6,49
Selfish Love (with Selena Gomez) - Tiësto Remix,2021-09-05 12:09,DJ Snake,153442,113v1MA9MTShy98uCz37nO,62
Silence,2021-09-05 13:50,Marshmello,90004,2aI21FnmY7TJVKeMaoQZ0t,78
Silence,2021-09-05 14:01,Marshmello,26984,3APayTEWiUl9Ssep4BOXR2,69
Wonder,2021-09-05 14:12,Shawn Mendes,1473,4JeOesjcWWlprTAvucDSJX,81
Apricots,2021-09-05 14:12,MAY-A,0,0wnRRFzKLDdI5jjvDP3lZV,65
Grenade,2021-09-05 14:12,Bruno Mars,549,4O3RwH1TFG1EjPezLIYehI,73
working,2021-09-05 14:12,Tate McRae,1354,4O3RwH1TFG1EjPezLIYehI,73
telepatía,2021-09-05 14:12,Kali Uchis,1454,5wWAwzGp2OaaoIkwcz6wZs,76
anxiety (with FRND),2021-09-05 14:12,blackbear,1179,7sWRlDoTDX8geTR8zzr2vt,77
older,2021-09-05 14:12,Nightly,1793,7t2bFihaDvhIrd2gn2CWJO,80
the long way home (feat. Sara Kays & Sarcastic Sounds),2021-09-05 14:12,Powfu,268,26gXWzhL8DZJSU5sODhVTs,72
Two of Us,2021-09-05 14:12,Louis Tomlinson,1607,1jKlRcH7X78ps1yKBTWyUV,57
Night Changes,2021-09-05 14:12,One Direction,1123,4JeOesjcWWlprTAvucDSJX,81
Peaches (feat. Daniel Caesar & Giveon),2021-09-05 14:12,Justin Bieber,53064,5PGkAnIi965oxlfkWacLz8,0
good 4 u,2021-09-05 14:12,Olivia Rodrigo,2508,4pvb0WLRcMtbPGmtejJJ6y,83
Kiss Me More (feat. SZA),2021-09-05 14:13,Doja Cat,1151,6aHoPULNO7pSL2ZfUY0bU8,79
Thot Shit,2021-09-05 14:13,Megan Thee Stallion,2226,4O3RwH1TFG1EjPezLIYehI,73
Diamonds,2021-09-05 14:16,Rihanna,225146,6EDO9iiTtwNv6waLwa1UUq,79
Old Friends,2021-09-05 14:17,Scott Helman,11235,6EDO9iiTtwNv6waLwa1UUq,79
Watermelon Sugar,2021-09-05 14:17,Harry Styles,7291,35RJhm1pEovTBwnNR0zWad,77
Lost,2021-09-05 14:17,bülow,1424,6EDO9iiTtwNv6waLwa1UUq,79
I'm Not Mad,2021-09-05 14:20,Halsey,173467,1cEhrSF6EylAEqdhUGuNpX,73
Need To Know,2021-09-05 14:20,Doja Cat,2382,1zZEly0sLmyDm75c1pAqYf,60
bad guy,2021-09-05 14:20,Billie Eilish,1594,5yY9lUy8nbvjM1Uyo1Uqoc,81
Drag Me Down,2021-09-05 14:20,One Direction,1682,0ZLuW8uOXdFNWcI40C0OC2,75
Throwback,2021-09-05 14:20,Delaney Jane,2119,2zJ2jLVDrl1tfMZkR89j4k,62
Rumors (feat. Cardi B),2021-09-05 14:20,Lizzo,2227,3cyiLfw6V0Vz5WxUOMEex6,68
I Want It That Way,2021-09-05 14:23,Backstreet Boys,213306,2IePEfMAtqWS6rLXXFZIgI,80
What If I Told You That I Love You,2021-09-05 14:24,Ali Gatie,12929,13v5IXnvO2BccWwOx5rb4s,58
If I Can't Have You,2021-09-05 14:27,Shawn Mendes,191466,136cNclvh1Gm1WSK34PyBz,56
Hide and Seek,2021-09-05 14:30,Lizz Robinett,4349,2k3hSFZUAFiSkcAKLJLWkn,0
Just Like You,2021-09-05 14:30,Louis Tomlinson,4472,3QGppKBPd9gHOgHJzRbVIw,65
She Said,2021-09-05 14:30,FLETCHER,167810,4TCG827sk5fDEmUvcQlStk,66
No Lie,2021-09-05 14:33,Sean Paul,221176,1Tfxi7N3DW4zvAuVjt9g8X,67
Lost In Japan,2021-09-05 14:36,Shawn Mendes,143,7IMwEtpAiJanqF6vQteZN2,68
u love u (with Tate McRae),2021-09-05 14:36,blackbear,6680,3McTpsUQfEDrlNd2ikro2E,67
Guess That's Love,2021-09-05 14:36,Ryan Mack,143812,5MPPttjfGap2C6j6eKcO6J,74
Guess That's Love,2021-09-05 14:36,Ryan Mack,22214,2YzmfPLqUx5CJOaw5ThsBV,76
exile (feat. Bon Iver) - the long pond studio sessions,2021-09-05 14:53,Taylor Swift,262942,4Rq2BMG5VWMhb2whSx8bf4,57
Life's A Mess II (with Clever & Post Malone),2021-09-05 18:05,Juice WRLD,206733,03nPEoQOYMuDe7KmGljpmd,62
Life's A Mess (feat. Halsey),2021-09-05 18:07,Juice WRLD,27960,568OIKgeHyGRD3uWR44JbO,61
Hollywood's Bleeding,2021-09-05 18:07,Post Malone,290,35RJhm1pEovTBwnNR0zWad,77
Hollywood's Bleeding,2021-09-05 18:25,Post Malone,670,6eF9HLVa6k163wJyHjbN4V,63
Hollywood's Bleeding,2021-09-05 19:07,Post Malone,155854,5DPASDOoVakOcD8EIhb46T,70
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-05 19:11,Ty Dolla $ign,242983,20GrahbI4AzAOWxpYfDKkf,72
734,2021-09-05 19:14,Juice WRLD,196146,6Dq8FZrvx9S28iyaKSwn9x,60
Lucid Dreams (feat. Lil Uzi Vert) - Remix,2021-09-05 19:18,Juice WRLD,240437,6Sun0pDZ9Dg5TRF1vSy32V,66
Rockstar,2021-09-06 12:38,Josh Golden,17640,5rK0pyEObO4DBFLy682QvR,70
exile (feat. Bon Iver) - the long pond studio sessions,2021-09-06 12:38,Taylor Swift,281726,2aWVaW1p2kUc5yuKwBmRJi,78
Rockstar,2021-09-06 12:39,Josh Golden,12494,7t2bFihaDvhIrd2gn2CWJO,80
If I Can't Have You,2021-09-06 12:42,Shawn Mendes,190800,2l3QrImezIUMv5mytTsnP0,51
Stitches,2021-09-06 12:46,Shawn Mendes,206880,4O3RwH1TFG1EjPezLIYehI,73
"10,000 Hours (with Justin Bieber)",2021-09-06 12:46,Dan + Shay,2144,5wWAwzGp2OaaoIkwcz6wZs,76
Be Kind (with Halsey),2021-09-06 12:47,Marshmello,59209,7sWRlDoTDX8geTR8zzr2vt,77
I Don't Care (with Justin Bieber),2021-09-06 12:51,Ed Sheeran,219946,7t2bFihaDvhIrd2gn2CWJO,80
Without Me,2021-09-06 12:54,Halsey,201660,26gXWzhL8DZJSU5sODhVTs,72
In My Blood,2021-09-06 12:57,Shawn Mendes,211360,1jKlRcH7X78ps1yKBTWyUV,57
Wonder,2021-09-06 12:58,Shawn Mendes,886,4JeOesjcWWlprTAvucDSJX,81
Lose You To Love Me,2021-09-06 12:58,Selena Gomez,10342,5PGkAnIi965oxlfkWacLz8,0
Before You Go,2021-09-06 12:58,Lewis Capaldi,1961,4pvb0WLRcMtbPGmtejJJ6y,83
Here With Me,2021-09-06 12:58,Marshmello,1306,0y1QJc3SJVPKJ1OvFmFqe6,80
The Middle,2021-09-06 12:58,Zedd,4327,4xkOaSrkexMciUUogZKVTS,87
Call You Mine,2021-09-06 12:58,The Chainsmokers,1355,6JyuJFedEvPmdWQW0PkbGJ,70
Girls Like You,2021-09-06 13:01,Maroon 5,215229,6i0V12jOa3mr6uu4WYhUBr,83
Someone You Loved,2021-09-06 13:02,Lewis Capaldi,5060,7FIWs0pqAYbP91WWM0vlTQ,86
Señorita,2021-09-06 13:02,Shawn Mendes,7115,4iJyoBOLtHqaGxP12qzhQI,91
Sucker,2021-09-06 13:02,Jonas Brothers,1950,3CRDbSIZ4r5MsZ0YwxuEkn,86
Unbelievable,2021-09-06 13:06,Why Don't We,18470,0y1QJc3SJVPKJ1OvFmFqe6,80
Easier,2021-09-06 13:06,5 Seconds of Summer,1207,0y1QJc3SJVPKJ1OvFmFqe6,80
Blank Space,2021-09-06 13:06,Taylor Swift,231826,4O3RwH1TFG1EjPezLIYehI,73
Post Malone (feat. RANI),2021-09-06 13:06,Sam Feldt,5928,4JeOesjcWWlprTAvucDSJX,81
Million Ways,2021-09-06 13:06,HRVY,3004,5PGkAnIi965oxlfkWacLz8,0
Fallin' All In You,2021-09-06 13:06,Shawn Mendes,2887,26gXWzhL8DZJSU5sODhVTs,72
Who Do You Love,2021-09-06 13:06,The Chainsmokers,1670,4pvb0WLRcMtbPGmtejJJ6y,83
Lie To Me (feat. Julia Michaels),2021-09-06 13:06,5 Seconds of Summer,3190,5wWAwzGp2OaaoIkwcz6wZs,76
"fuck, i'm lonely (with Anne-Marie)",2021-09-06 13:06,Lauv,1767,1jKlRcH7X78ps1yKBTWyUV,57
Treat You Better,2021-09-06 13:09,Shawn Mendes,187973,7sWRlDoTDX8geTR8zzr2vt,77
Rescue Me,2021-09-06 13:44,OneRepublic,31068,7t2bFihaDvhIrd2gn2CWJO,80
Bandit (with YoungBoy Never Broke Again),2021-09-06 15:36,Juice WRLD,8516,4iJyoBOLtHqaGxP12qzhQI,91
Rescue Me,2021-09-06 15:36,OneRepublic,10399,2XkujSisSbHTexbzVHHvYl,0
Jocelyn Flores,2021-09-06 15:36,XXXTENTACION,5345,5IF6IBPqbclVR7SQKmCIyA,61
Jocelyn Flores,2021-09-06 15:36,XXXTENTACION,273,7xU32nQT8XfyZG4xcMzb5L,62
Bandit (with YoungBoy Never Broke Again),2021-09-06 15:39,Juice WRLD,189322,1NhPKVLsHhFUHIOZ32QnS2,78
Party Girl,2021-09-06 15:42,StaySolidRocky,147800,0qOnSQQF0yzuPWsXrQ9paz,84
Hollywood's Bleeding,2021-09-06 15:44,Post Malone,156266,79esEXlqqmq0GPz0xQSZTV,74
Crooked Smile (feat. TLC),2021-09-06 15:45,J. Cole,2301,2Y0wPrPQBrGhoLn14xRYCG,84
Fall,2021-09-06 15:45,Eminem,1080,48QmG1dfvMuYLxMPt7KSRA,87
Lucid Dreams (feat. Lil Uzi Vert) - Remix,2021-09-06 15:45,Juice WRLD,2910,6O20JhBJPePEkBdrB5sqRx,78
XO Tour Llif3,2021-09-06 15:45,Lil Uzi Vert,3286,27OeeYzk6klgBh83TSvGMA,86
Demeanor (feat. Dua Lipa),2021-09-06 15:45,Pop Smoke,1189,3KkXRkHbMCARz0aVfEt68P,87
Killshot,2021-09-06 15:45,Eminem,5567,3KkXRkHbMCARz0aVfEt68P,87
4 Da Gang (with Roddy Ricch),2021-09-06 15:47,42 Dugg,1359,5RqR4ZCCKJDcBLIn4sih9l,76
INDUSTRY BABY (feat. Jack Harlow),2021-09-06 15:47,Lil Nas X,47653,4d16JADh71pTeqx0vlHL69,77
Hope,2021-09-06 15:47,XXXTENTACION,110886,73xXDeBMlC5cdvWoOLWVLo,65
Kiss Me Thru The Phone,2021-09-06 15:51,Soulja Boy,193386,0Aqi7ArnBrGblW5T6p2jmD,84
WITHOUT YOU,2021-09-06 15:53,The Kid LAROI,161384,04upOOfD7Ma3nCUbXAbcWR,46
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",2021-09-06 15:56,Lil Wayne,1315,48QmG1dfvMuYLxMPt7KSRA,87
Come & Go (with Marshmello),2021-09-06 15:56,Juice WRLD,4885,3ee8Jmje8o58CHK66QrVC2,86
Save Your Tears (with Ariana Grande) (Remix),2021-09-06 15:56,The Weeknd,3427,27OeeYzk6klgBh83TSvGMA,86
Saint-Tropez,2021-09-06 15:56,Post Malone,8043,2Y0wPrPQBrGhoLn14xRYCG,84
Element,2021-09-06 15:56,Pop Smoke,1465,1jKlRcH7X78ps1yKBTWyUV,57
Walk Down,2021-09-06 15:56,FNF Chop,1826,57BGVV6wcyhbn3hsjlqEZB,80
ROCKSTAR (feat. Roddy Ricch),2021-09-06 15:56,DaBaby,136450,1rek5HfnFLCDbike8u23ur,0
Sunflower - Spider-Man: Into the Spider-Verse,2021-09-06 15:56,Post Malone,1088,5gFoAVTN9YlM9uJCrFZtgl,72
Dior,2021-09-06 15:56,Pop Smoke,7441,23dwrzeJtEEGl2U4CPWSor,66
They Ain't You,2021-09-06 15:56,Tyla Yaweh,1109,2l3QrImezIUMv5mytTsnP0,51
Stay High,2021-09-06 15:59,Juice WRLD,168684,1IIKrJVP1C9N7iPtG6eOsK,81
No I in Team,2021-09-06 16:00,Arizona Zervas,3779,2IRZnDFmlqMuOrYOLnZZyc,81
Tip Toe (feat. A Boogie Wit da Hoodie),2021-09-06 16:00,Roddy Ricch,1296,4SWWe2OYC4mqf40Gc2RSdl,78
Take My Breath,2021-09-06 16:00,The Weeknd,2366,1KyZ4rUiW2lkqGNLQYKpcC,64
Gnat,2021-09-06 16:00,Eminem,39703,1jo3TwNGCXfNdB5uba3ZVv,74
STAY (with Justin Bieber),2021-09-06 16:02,The Kid LAROI,141805,48RrDBpOSSl1aLVCalGl5C,77
Better Now,2021-09-06 16:27,Post Malone,165953,26u6HGjzExhRZD5ifgTBnG,43
Life's A Mess II (with Clever & Post Malone),2021-09-06 17:17,Juice WRLD,206733,2qHiyBpxyOXnRGG3t2iE96,73
Life's A Mess (feat. Halsey),2021-09-06 17:20,Juice WRLD,202193,1jKlRcH7X78ps1yKBTWyUV,57
Hollywood's Bleeding,2021-09-06 17:20,Post Malone,13223,26gXWzhL8DZJSU5sODhVTs,72
734,2021-09-06 17:36,Juice WRLD,196146,5PGkAnIi965oxlfkWacLz8,0
SAD!,2021-09-06 17:42,XXXTENTACION,233586,7sWRlDoTDX8geTR8zzr2vt,77
Tyler Herro,2021-09-06 18:35,Jack Harlow,8917,4pvb0WLRcMtbPGmtejJJ6y,83
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-06 19:01,Ty Dolla $ign,26319,7t2bFihaDvhIrd2gn2CWJO,80
Hollywood's Bleeding,2021-09-06 19:01,Post Malone,143071,4O3RwH1TFG1EjPezLIYehI,73
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-06 19:18,Ty Dolla $ign,94080,5wWAwzGp2OaaoIkwcz6wZs,76
The Scientist,2021-09-07 02:25,Tyler Ward,253464,0up9rhm9qt2LW7cnoDFCMk,62
Hold On,2021-09-07 02:28,Justin Bieber,170813,4xmkpE1Si5JL7NFxWrhV0S,69
Arcade,2021-09-07 02:32,Duncan Laurence,185146,4Agtk2MrapdZAVN7v6PuFO,74
Watermelon Sugar,2021-09-07 02:34,Harry Styles,174000,2FCXQHugkoHE1K3tiDu8pu,71
WITHOUT YOU,2021-09-07 02:37,The Kid LAROI,161384,6h09y5UH6sDRERJALlaJPi,67
Don't Start Now,2021-09-07 02:51,Dua Lipa,151635,1MhHomaXgrPMBroXkpWSSa,72
Life's A Mess II (with Clever & Post Malone),2021-09-07 06:56,Juice WRLD,206733,4BOYIpYF7zTYtAkpjoD687,68
People Watching,2021-09-07 06:59,Conan Gray,158536,17opN752ZQpNuoptelsNQ1,66
exile (feat. Bon Iver),2021-09-07 07:04,Taylor Swift,285634,4Tkb7zsDmsawB7S5TpKQV1,66
willow,2021-09-07 07:08,Taylor Swift,214706,7t2bFihaDvhIrd2gn2CWJO,80
Hollywood's Bleeding,2021-09-07 07:10,Post Malone,156266,4JeOesjcWWlprTAvucDSJX,81
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-07 07:14,Ty Dolla $ign,242983,5PGkAnIi965oxlfkWacLz8,0
Life's A Mess (feat. Halsey),2021-09-07 07:18,Juice WRLD,202193,4pvb0WLRcMtbPGmtejJJ6y,83
734,2021-09-07 07:21,Juice WRLD,192084,7sWRlDoTDX8geTR8zzr2vt,77
The Scientist,2021-09-07 07:24,Corinne Bailey Rae,196040,5gjsW5lwLen4vTq2kGNoAX,50
All of Me,2021-09-07 07:30,John Legend,269560,0b11D9D0hMOYCIMN3OKreM,81
Iris,2021-09-07 07:35,Kina Grannis,105480,2ZRo7axmMPeSVUvDbGkJah,87
All Good Things (Come To An End),2021-09-07 07:40,Nelly Furtado,311186,113v1MA9MTShy98uCz37nO,62
Ugly,2021-09-07 07:46,Sugababes,231173,4O3RwH1TFG1EjPezLIYehI,73
Try,2021-09-07 07:50,P!nk,247906,3swc6WTsr7rl9DqQKQA55C,80
Apologize,2021-09-07 07:53,Timbaland,184400,1jo3TwNGCXfNdB5uba3ZVv,74
She Doesn't Mind,2021-09-07 07:56,Sean Paul,227786,7t2bFihaDvhIrd2gn2CWJO,80
Got 2 Luv U (feat. Alexis Jordan),2021-09-07 08:25,Sean Paul,650,7sWRlDoTDX8geTR8zzr2vt,77
White Flag,2021-09-07 08:25,Dido,690,0b11D9D0hMOYCIMN3OKreM,81
Ugly,2021-09-07 08:25,Sugababes,800,5wWAwzGp2OaaoIkwcz6wZs,76
Underwater,2021-09-07 08:25,MIKA,1181,4O3RwH1TFG1EjPezLIYehI,73
Everytime,2021-09-07 08:26,Britney Spears,1120,7t2bFihaDvhIrd2gn2CWJO,80
Because of You,2021-09-07 08:26,Kelly Clarkson,180,4JeOesjcWWlprTAvucDSJX,81
"Relax, Take It Easy",2021-09-07 08:26,MIKA,1590,26gXWzhL8DZJSU5sODhVTs,72
All Good Things (Come To An End) - Spanish Version,2021-09-07 08:26,Nelly Furtado,0,7sWRlDoTDX8geTR8zzr2vt,77
Bleeding Love - Radio Edit,2021-09-07 08:26,Leona Lewis,970,0ClPIeT6MSgfSgQ9ZrJbAq,80
Umbrella - Radio Edit,2021-09-07 08:30,Rihanna,257053,5tqNWWiySiABLrGAvSWsO5,68
Say It Right,2021-09-07 08:34,Nelly Furtado,223080,5ovV1imGX3ATM8XKGgX7jx,51
Torn,2021-09-07 08:36,Natalie Imbruglia,124676,31qCy5ZaophVA81wtlwLc4,81
People Watching,2021-09-07 12:16,Conan Gray,158536,5ajjAnNRh8bxFvaVHzpPjh,84
One Moment in Time - Remastered,2021-09-07 12:35,Whitney Houston,134416,0orIbg5joaGx2SVelTEXxJ,24
Life's A Mess II (with Clever & Post Malone),2021-09-08 17:02,Juice WRLD,67690,4v7DgEMw6EvYyuQ4eWFD9l,77
Life's A Mess II (with Clever & Post Malone),2021-09-09 02:42,Juice WRLD,206733,7gqzrIO0qZPKkaqhIZ8ftz,0
Life's A Mess (feat. Halsey),2021-09-09 02:46,Juice WRLD,202193,5jjZikDrEd0by1o7V3fO4y,75
Hollywood's Bleeding,2021-09-09 02:50,Post Malone,156266,4faDlXyZMSxEuxBdd5gDIz,74
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-09 02:54,Ty Dolla $ign,242983,5iCY0TXNImK4hyKfcplQsg,69
734,2021-09-09 02:58,Juice WRLD,196146,3h3xeg5OGNYVM0U9rOAc6j,69
Lucid Dreams (feat. Lil Uzi Vert) - Remix,2021-09-09 03:02,Juice WRLD,240437,6XM53PbvlzhuNtJZtpl7RP,77
People Watching,2021-09-09 03:06,Conan Gray,158536,7u0z6FcJDqkZwdpqAqUzmO,65
willow,2021-09-09 03:10,Taylor Swift,214706,6yTlcEB6WGqgJDVMYRLU3l,48
exile (feat. Bon Iver),2021-09-09 03:16,Taylor Swift,285634,3FAclTFfvUuQYnEsptbK8w,80
Knock Knock,2021-09-09 03:19,SoFaygo,139728,7dyO7FFUZr52DXD2sgdXCv,42
Life's A Mess II (with Clever & Post Malone),2021-09-09 03:32,Juice WRLD,50835,0PERS23jNsjcjBywXLvpyc,58
POPSTAR (feat. Drake),2021-09-09 15:11,DJ Khaled,27530,3F4WWA3JqsX2VmvqHywxEA,48
POPSTAR (feat. Drake),2021-09-09 15:11,DJ Khaled,640,65GDEttaa1q7R9OGa8k8C5,40
GREECE (feat. Drake),2021-09-09 15:11,DJ Khaled,5550,0jSdPpIGG86YgEVvJHsB1G,39
POPSTAR (feat. Drake),2021-09-09 15:14,DJ Khaled,200221,2Y6jpMAjtDkMKAQtoqtDb7,7
LET IT GO (feat. Justin Bieber & 21 Savage),2021-09-09 15:18,DJ Khaled,165526,7qxDU2QyH24KHW0OSGotVw,61
Lightskin Lil Wayne,2021-09-09 15:21,Tyga,153575,0up9rhm9qt2LW7cnoDFCMk,62
Life Is Good (feat. Drake),2021-09-09 15:24,Future,237918,2FCXQHugkoHE1K3tiDu8pu,71
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2021-09-09 15:28,Jack Harlow,227478,3DAEGjhAO6vJ5zFgjcrAje,50
Roses - Imanbek Remix [Latino Gang],2021-09-09 15:31,SAINt JHN,3260,5VSJ9OfZx8V91A7u8Fuoh1,56
I Won,2021-09-09 15:31,Ty Dolla $ign,0,4HDzsx1dJKbuL0YkffBuBm,58
"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",2021-09-09 15:31,Internet Money,77325,4HDzsx1dJKbuL0YkffBuBm,58
Move Ya Hips (feat. Nicki Minaj & MadeinTYO),2021-09-09 15:31,A$AP Ferg,0,5euudlEvcxqO7Mctve1XYn,32
Thrusting (feat. Swae Lee & Future),2021-09-09 15:31,Internet Money,0,3Gc4zbfvgZSBEfpd0aWEFb,53
Lemonade - Remix,2021-09-09 15:31,Internet Money,2490,1H5TcdTdMYvOfJ31SAA6H5,48
Hate The Way (feat. blackbear),2021-09-09 15:31,G-Eazy,0,2PEJKORCdmceTW2cgTkHv5,53
Goddamn (feat. A Boogie wit da Hoodie),2021-09-09 15:31,Tyga,1140,3XQ15TDH5wMJMJr0X6u2Yc,60
Moana,2021-09-09 15:31,G-Eazy,0,2qgXrzJsry4KgYoJCpuaul,63
Turks (with Gunna & ft. Travis Scott),2021-09-09 15:31,NAV,20,6ZmtxXUXRVjxOhugKkmerC,61
All the Smoke (feat. Gunna & Wiz Khalifa),2021-09-09 15:31,Tyla Yaweh,1420,0PivOoKM1sECNTsZ7K6N3h,45
Baby (Lil Baby feat. DaBaby),2021-09-09 15:31,Quality Control,0,6fg8EO6FzUOBvdcKR0EMJy,52
Plain Jane REMIX (feat. Nicki Minaj),2021-09-09 15:31,A$AP Ferg,650,5upmbnXemLfPvs3d2eyHml,62
Tommy Lee (feat. SAINt JHN & Post Malone) - Remix,2021-09-09 15:31,Tyla Yaweh,0,0up9rhm9qt2LW7cnoDFCMk,62
"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)",2021-09-09 15:31,DJ Khaled,0,2tGpAxhflzssHsfjlxOkdg,25
Ric Flair Drip (& Metro Boomin),2021-09-09 15:31,Offset,600,6NFAlpTFpLrYBrsFuiloH3,55
Racks 2 Skinny,2021-09-09 15:31,Migos,0,16ASkQZ0cTrSdUYU1TB2nt,58
GREECE (feat. Drake),2021-09-09 15:31,DJ Khaled,2120,0rMeOAvbQZ2RTG4B6L1M4p,66
Still Wiz,2021-09-09 15:31,Wiz Khalifa,520,2cZOatuw9cUCVVedHqYlbT,53
High Right Now (feat. Wiz Khalifa) - Remix,2021-09-09 15:31,Tyla Yaweh,0,6h09y5UH6sDRERJALlaJPi,67
"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",2021-09-09 15:31,DJ Khaled,60,4JeOesjcWWlprTAvucDSJX,81
"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",2021-09-09 15:31,DJ Khaled,370,7sWRlDoTDX8geTR8zzr2vt,77
Used To Be - Rasster Remix,2021-09-09 15:31,GASHI,0,7t2bFihaDvhIrd2gn2CWJO,80
Mask Off - Marshmello Remix,2021-09-09 15:31,Future,0,5PGkAnIi965oxlfkWacLz8,0
I WANNA SEE SOME ASS (feat. jetsonmade),2021-09-09 15:31,Jack Harlow,900,4O3RwH1TFG1EjPezLIYehI,73
"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",2021-09-09 15:35,Ty Dolla $ign,242983,4pvb0WLRcMtbPGmtejJJ6y,83
Tryna F**k Me (feat. Post Malone),2021-09-09 15:36,Lloyd Banks,39976,7sWRlDoTDX8geTR8zzr2vt,77
Life's A Mess II (with Clever & Post Malone),2021-09-10 01:41,Juice WRLD,206733,1jKlRcH7X78ps1yKBTWyUV,57
Life's A Mess (feat. Halsey),2021-09-10 01:45,Juice WRLD,202193,5wWAwzGp2OaaoIkwcz6wZs,76
Hollywood's Bleeding,2021-09-10 01:49,Post Malone,267029,0jSdPpIGG86YgEVvJHsB1G,39
